sentiment,text,user
"neutral","THIS WAR IS GENOCIDE. RUSSIA MUST BE STOPPED.\n\n#WarCrimes \n#Russian \n#PrayForUkraine \n#Moldova they’re going to att… https://t.co/BoPfuk5P6N","Lukebulleth"
"neutral","Нарешті я зняв вишневі квіти.\n#Біблія #Христос #квітка #слива #християнський #Вишневийцвіт #prayforukraine\nХай буде… https://t.co/mM1xdx0SoC","kolbejpp"
"neutral","RT @woolismybread: We popped to the post office to post all our orders 🙏.. pick up food supplies and say a pray in St Andrew’s for the peop…","Avonan"
"neutral","#PrayforUkraine with us in a night of worship and prayer in support of the millions of families affected by the con… https://t.co/KnJ7VOGqr3","worldvisioncan"
"neutral","RT @woolismybread: We popped to the post office to post all our orders 🙏.. pick up food supplies and say a pray in St Andrew’s for the peop…","harukakanaaa"
"neutral","RT @ShanMo76910739: Sunflowers🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻\nMarking Support For Ukraine🇺🇦💙💛\nhttps://t.co/xKxeEqRz8G\n\n#prayforukraine #cyber #union #support…","SocialDesignCr1"
"neutral","RT @ShanMo76910739: Sunflowers🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻\nMarking Support For Ukraine🇺🇦💙💛\nhttps://t.co/xKxeEqRz8G\n\n#prayforukraine #cyber #union #support…","Asatur093"
"positive","@Twitter Wonderful!😃. \nNow please verify our friend @NickKnudsenUS \n\nThank You!❤️\n\n🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦… https://t.co/wy79Mj6GDv","catherineanntuc"
"neutral","RT @Shevchenk0_Mila: #РоссияСмотри  #Russian Вам не страшно? Такие последствия Вас ждут, радиационное облучение оккупационных войск и техни…","KKantese"
"positive","I'm creating a praying angel to represent Ukraine! Showing so love prayers and support! She's not done yet but comi… https://t.co/6aStS5KYRp","CraftFairycutz"
"positive","RT @kinseyatoz: \"Let us acknowledge the LORD; let us press on to acknowledge Him. As surely as the sun rises, He will appear; He will come…","cjwrenn"
"neutral","RT @woolismybread: We popped to the post office to post all our orders 🙏.. pick up food supplies and say a pray in St Andrew’s for the peop…","nerissa64"
"neutral","RT @xiukab_ua: Отак окупанти нас підтримують та рятують \n#ukraine #UkraineWar #UkraineRussiaWar #PrayForUkraine #StandWithUkraine https://t…","igor_gritsyuk"
"neutral","日本の子どもたちの絵がウクライナの兵士たちに届けられるとのことです #prayforukraine 🇺🇦 https://t.co/HD0t32NGul","kenkengota"
"neutral","RT @Irchik83590944: Доброго вечора! Ми з України! 🇺🇦\n🤗💙💛\nВідео-флешмоб українських зірок\n \n\"Ой у лузі червона калина..\"\n\n#Ukraine #Ukrainia…","georazved11"
"neutral","RT @UrbanCitizensFo: 2022.04.02\n🇲🇳🇺🇦 #Mongolia #Ulaanbaatar protest against war in Ukraine. \n#NoWar #PrayForUkraine #NoPutin https://t.co/R…","Sara_Moon0406"
"positive","Amen. 🙏 #Prayers #Repentance #Fast #Lent #Conversions #Penance #PrayForRussia  #PrayForPresidentPutin… https://t.co/yhT7IRtdBp","AnitaMWeir1"
"neutral","RT @InteristDrew: @YourAnonNews #PrayForUkraine! #StopWar #СлаваУкраїні https://t.co/d0ZWQaqKY1","Over_Looks"
"neutral","RT @sasakikazuo101: 今日も祈ります\nウクライナに平和を🇺🇦\n祈りが届きますように🌻\n\n#PrayForUkraine\n#SunflowerFromJapan\n#お散歩カメラ https://t.co/nAK09EpgEO","babylonianelfin"
"neutral","RT @JordanHillPhoto: Sunlight Through The Sunflowers\n\nThe Sunflower Field, Autaugaville Alabama\nhttps://t.co/rjy2HzdYo4\n\n#SpringForArt #nat…","JordanHillPhoto"
"neutral","Світ солідарний з українським народом.\nСвіт з українським народом.\nПідключення.　солідарність.　Співчуття.… https://t.co/X71LPKRoDl","babylonianelfin"
"neutral","RT @woolismybread: We popped to the post office to post all our orders 🙏.. pick up food supplies and say a pray in St Andrew’s for the peop…","elenore_dante"
"neutral","RT @cocoarisa0411: ウクライナへ祈りを届けるプロジェクトをはじめます🇺🇦🌻\n\n#PrayForUkraine\n#SunflowerFromJapan\n\nのハッシュタグと共にウクライナの国花であるひまわりの絵を投稿いただきたいです。\n\n詳細はこちら\nhttps:…","babylonianelfin"
"neutral","Настав час об’єднатися!\nПідключення.　солідарність.　Співчуття.\n　#WeStandWithUkraine　 #Ukraine #PrayForUkraine… https://t.co/MfygR2RLQT","babylonianelfin"
"neutral","RT @woolismybread: We popped to the post office to post all our orders 🙏.. pick up food supplies and say a pray in St Andrew’s for the peop…","AndrewTBaylis"
"neutral","RT @pfarrblattbern: Frieden JETZT. Demo in #Bern. #PrayForUkraine #PrayForRussia #PrayForPeace @RitaFamos @EKS_EERS @kathch https://t.co/Ma…","andreaskrum"
"neutral","The Ukrainian people are fighting back against Vladimir Putin’s cruelty with patriotic courage that will define the… https://t.co/stC7FwuxM4","MavicAir2Tw"
"neutral","We popped to the post office to post all our orders 🙏.. pick up food supplies and say a pray in St Andrew’s for the… https://t.co/nIL4zekEH5","woolismybread"
"neutral","@terryreed48 @ifshesaidso @BringOnNovember @IttyBittyHippie @DawnAuletta @novelidea14 @Bec2Yeg @privatelynda… https://t.co/zwGCcg5AaW","ThatsLife_19"
"neutral","RT @Shevchenk0_Mila: #РоссияСмотри  #Russian Вам не страшно? Такие последствия Вас ждут, радиационное облучение оккупационных войск и техни…","TttYacine"
"neutral","RT @KdqbAo: @ReutersJapan もはや大量虐殺\n我々はこの歴史的蛮行を決して許さない\nそして決して忘れない\nプーチンこそ紛れもない戦犯\n自由と平和こそが世界の宝\n\nГрех лежит на Путине. \nДавайте свергнем правите…","a01209024"
"positive","RT @_Egypt_my_Love_: @Klitschko Danke Wladimir für deine Worte!\nDeutschland lässt die Ukraine nicht alleine,\nwir sind immer für euch da 🇩🇪…","Alina42058103"
"positive","RT @Arts_42: Angel of Peace 🕊\nBruce Neeley ©️2022\n❤️☘️🐥❤️✨❤️🦢❤️🦢❤️\n#ArtistsOnTwitter #Art\n#DigitalPainting #Photo\n❤️🧡💛💚💙💜🖤🤍🤎❤️\n#Love ❤️#Pea…","glitter_2em13"
"neutral","RT @Arts_42: Homage\n#Art 🎨\n©️Bruce Neeley 2022\n#Poetry✍🏻\n©️Tereza Gillespie 2022\n@TBGTNT✍🏻\n❤️#Female🪷#Poets❤️\n❤️☘️🐥❤️✨🪷🦢❤️🦢🪷\n#WritingCommun…","glitter_2em13"
"neutral","#BuenDia #BuenSabado #FelizSabado #2DeAbril #Saturday #Weekend #PutinIsAWarCriminal #Zelenski #Kiev #Mariupol #Kyiv… https://t.co/RRuTEPYMKA","JuanEze96578047"
"neutral","RT @1osCristianos: El #sábado es el día de nuestra madre la Virgen: \n  \n ten un detalle con ella.   \n\n#PrayForUkraine  \n\nhttps://t.co/S7g4s…","drcorazo"
"neutral","Світ солідарний з українським народом.\nСвіт з українським народом.\nПідключення.　солідарність.　Співчуття.\n #Ukraine… https://t.co/8p4k5LDkyD","babylonianelfin"
"neutral","RT @Irchik83590944: Доброго вечора! Ми з України! 🇺🇦\n🤗💙💛\nВідео-флешмоб українських зірок\n \n\"Ой у лузі червона калина..\"\n\n#Ukraine #Ukrainia…","karcav1"
"neutral","…the Lord will not let the wicked succeed or let the godly be condemned…. Put your hope in the Lord. Travel steadil… https://t.co/rFGDJdjwtW","RonaldLHarris"
"neutral","💐🙏Rest in peace🌈\n#PrayForPeace\n#PrayForUkraine\n#Україна 🌻🌻 https://t.co/bnvPYgrT0b","1B6hQSBkqIVceet"
"neutral","RT @NaruseYuru: #PrayForUkraine \n#PeaceForUkraine\n ウクライナの為に……。 https://t.co/joEjSOaUjp","halhal_mn912"
"neutral","@Klitschko Danke Wladimir für deine Worte!\nDeutschland lässt die Ukraine nicht alleine,\nwir sind immer für euch da… https://t.co/4ovn4uh9Yj","_Egypt_my_Love_"
"neutral","#prayforukraine #stopwar #챌린저스캠페인 https://t.co/yjT0EXIZ5I","Ropher__"
"neutral","RT @Megakosciol: #WersetNadziei na dziś: \"Pan stanie się schronieniem uciśnionemu, schronieniem w czasie niedoli. Ufać będą Tobie ci, którz…","AgnesPineapple"
"neutral","最初の頃は、おかしいなと思っていても抑圧され、不自由を強いられても、やがてあらがいを捨て、考えることをやめ、作り出された熱に身を委ねることを覚えてしまえば、楽なんよ、日本がそうだったじゃないか！プーチンはそれをよくわかっているんだ… https://t.co/Na7CnEbqGH","yoyogikoen9999"
"neutral","#PrayForUkraine https://t.co/tfTWNcneyb","RosochaTaras"
"neutral","RT @pfarrblattbern: Frieden JETZT. Demo in #Bern. #PrayForUkraine #PrayForRussia #PrayForPeace @RitaFamos @EKS_EERS @kathch https://t.co/Ma…","Roman_Bolliger"
"neutral","RT @Shevchenk0_Mila: #РоссияСмотри  #Russian Вам не страшно? Такие последствия Вас ждут, радиационное облучение оккупационных войск и техни…","Maexyu1"
"neutral","年長さんの女の子です。\nみんなが、こんな風に世界をみることができたら、世界はきっと平和になっていくことだろうと思いました。\n#PrayForUkraine\n#SunflowerFromJapan https://t.co/Lhd88LZyTS","TsubasaKyoiku"
"neutral","RT @UrbanCitizensFo: 2022.04.02\n🇲🇳🇺🇦 #Mongolia #Ulaanbaatar protest against war in Ukraine. \n#NoWar #PrayForUkraine #NoPutin https://t.co/R…","batkhuu0601"
"neutral","RT @NoFascistMN: 🇲🇳Эрх чөлөөт Монгол улсын иргэд. 2022.04.02\n#Mongolia #Ulaanbaatar protest against war in Ukraine. \n🇺🇦 #PrayForUkraine #No…","Uyanga_ts"
"neutral","#PrayForUkraine #StandWithUkraine 🙏🏻🇺🇦🌻 https://t.co/dkN3Y2ENd1","vtfishgirl1"
"positive","RT @JohnLukeNYC: Good Morning To All On This 40 Degrees Partly Sunny Going Up To 50 Later Saturday. Have A Great Day &amp; Weekend Ahead. Stay…","ZARD2627"
"neutral","年長さんのひまわりです。平和に少しでもつながりますように、といただきました。\n#PrayForUkraine \n#SunflowerFromJapan https://t.co/zxdfB7ceHP","TsubasaKyoiku"
"positive","RT @JohnLukeNYC: Good Morning To All On This 40 Degrees Partly Sunny Going Up To 50 Later Saturday. Have A Great Day &amp; Weekend Ahead. Stay…","Bob_Lazzari"
"positive","Good Morning To All On This 40 Degrees Partly Sunny Going Up To 50 Later Saturday. Have A Great Day &amp; Weekend Ahead… https://t.co/k4eS08nBiB","JohnLukeNYC"
"negative","RT @Papryka5: I was a romantic and sentimental creature with a tendency towards solitude.\n\nIsabel Allende. The house of the spirits.\n\n(La p…","Dida_ti"
"neutral","💙💛🇺🇦\n#Ukraine #PrayForUkraine #IStandWithUkraine https://t.co/exnShsXDC9","natbarker82"
"positive","RT @EllahieCooking: @thompsonb2569 @Emmanue37844681 Absolutely True\nStay in The Word and stay in The Truth\nAmen\n#PrayForUkraine https://t.c…","GraceSamuel888"
"neutral","RT @EllahieCooking: @emmanuelobi476 @FranTay18728990 @albert70x7 @GraceSamuel888 @threatne @yhwh_ministry @great0727 @acheerful_heart @elli…","GraceSamuel888"
"neutral","Гімн України у виконанні учасників шоу \"Голос. Діти\" та \"Маленькі гіганти\" https://t.co/gByTqAOQCF @YouTubeより… https://t.co/ypViskeL98","Miyamaco7"
"positive","RT @Sinati16: @olgatokariuk Such a Beautiful video \nSuch Beautiful, Brave men and women\nI maybe in the USA but my Heart is with Ukraine 💛🇺🇦…","kendallpaula9"
"neutral","#PrayForUkraine https://t.co/lUTbgXgBo6","DylanCas87"
"neutral","ウクライナ酷い状況。ロシアむかつく。そうやってロシアは孤立していく。ま、孤立しようが嫌われようがどうでもいいんだろうな。\n#PrayForUkraine \n#Rusia","yunochami_kei"
"neutral","Irpin, Ukraine.\n\n#Ukraine #Irpin #UkraineUnderAttaсk #StopWarInUkraine #StopRussia #PrayForUkraine… https://t.co/u8X3CeSPXH","mdo_ua"
"neutral","RT @bebejabets: 😔🙏🏼🇺🇦 \n\nAll my thoughts &amp; prayers 🙏🏻🙏🏾🙏🏿✝✝✝ \ngo to the people in #Ukraine\n\n#PrayForUkraine #UkraineRussie #Ukraina #RussiaU…","bebejabets"
"neutral","#PrayForUkraine\nPrayers from the frontline:\n“Hello, I am in Germany Cologne...”\nHeavenly Father, we pray for all th… https://t.co/ScbeznL76m","Misfits4Jesus"
"positive","RT @omaticaya52: Good morning twitter world and happy saturday😃❤️😇☕️🤗🖖 I wish for you success in everything you will do😃may the love be wit…","hbrunag"
"neutral","Invisible Sun · The Police  https://t.co/mBeYKN7vwS\n#BuenDia #BuenSabado #FelizSabado #2DeAbril #Saturday #Weekend… https://t.co/zIj3Gkk4tR","JuanEze96578047"
"neutral","Мир в Україні\n#FujiXT2\n35mm-1/800@ƒ/1.4-ISO400\n🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦\n#abstract #art #fineart #candles #ukraine… https://t.co/esclKDRgKD","bobcooley"
"neutral","RT @marillion13: https://t.co/2R0zl4GYv2\nWe #StandWithUkraine, #PrayForUkraine, want #PeaceForUkraine.\n#FCKPutin, #FCKRussianArmy, but do n…","marillion13"
"neutral","https://t.co/2R0zl4GYv2\nWe #StandWithUkraine, #PrayForUkraine, want #PeaceForUkraine.\n#FCKPutin, #FCKRussianArmy, b… https://t.co/H7cWdclcsh","marillion13"
"negative","RT @CofEPortsmouth: Looking for ways to help those suffering in the horrific conflict in Ukraine? Here are details about welcoming refugees…","sspandpfareham"
"neutral","RT @marillion13: Und hier wieder mein TÄGLICHER #Spendenaufruf für #Flüchtlinge in/aus der #Ukraine via #AktionsbündnisKatastrophenhilfe, w…","marillion13"
"neutral","Und hier wieder mein TÄGLICHER #Spendenaufruf für #Flüchtlinge in/aus der #Ukraine via… https://t.co/huNIIqslQb","marillion13"
"neutral","Frieden JETZT. Demo in #Bern. #PrayForUkraine #PrayForRussia #PrayForPeace @RitaFamos @EKS_EERS @kathch https://t.co/MaMAxRLL6i","pfarrblattbern"
"neutral","Tricky - 'Parenthesis' feat. The Antlers  https://t.co/POYvcqFCIG\n#BuenDia #BuenSabado #FelizSabado #2DeAbril… https://t.co/R4wig4ujHv","JuanEze96578047"
"neutral","RT @UrbanCitizensFo: 2022.04.02\n🇲🇳🇺🇦 #Mongolia #Ulaanbaatar protest against war in Ukraine. \n#NoWar #PrayForUkraine #NoPutin https://t.co/R…","Enkhsaikhan_PM"
"neutral","der #art4peace Friedenskrieger kämpft um das dahin schmelzende friedliche Miteinander #musa #PrayForUkraine April 2, 2022 at 01:52PM","Friedenskriege"
"neutral","RT @eidos_psiche: Il COMPROMESSO\nè l'ARTE della leadership\ne i COMPROMESSI\nsi fanno con gli avversari,\nnon con gli amici.\n\n~Nelson Mandela…","BSoftaofta"
"neutral","RT @Shevchenk0_Mila: #РоссияСмотри  #Russian Вам не страшно? Такие последствия Вас ждут, радиационное облучение оккупационных войск и техни…","kid_limited"
"neutral","RT @marysia_cc: Piotr Fąfrowicz\n#PrayForUkraine https://t.co/jqshtEvOWv","twist1961"
"neutral","RT @Pieter_Zmuda: Ukraińcy zawsze kochali wolność! Pastor Pavlo Tokarchuk w IPP TV #IPPTV #CzytamBiblię #PrayForUkraine\n\nhttps://t.co/okbmV…","Elbieta19132649"
"neutral","Державний гімн України\n#PrayForUkraine https://t.co/JcahZYj7wH","Miyamaco7"
"neutral","RT @ssveta300: #Ukraine #PrayForUkraine #UkraineUnderAttaсk https://t.co/IsdM0EJ4DH","lfctrucker66"
"positive","RT @acn_uk: Priest in Ukraine – “The Church should be with the faithful, with its people”\nPlease click on the link to read the full intervi…","MrsCat9"
"neutral","#prayforukraine https://t.co/pfj47Qb2QU","gfdesmoines"
"neutral","Державний гімн України\n#PrayForUkraine https://t.co/uKl7SDlHvr","Miyamaco7"
"negative","RT @joycegiraud: #PrayForUkraine 💔 🙏🏻 I’m sad for all the innocents being attacked 🙏🏻💔 https://t.co/qzLpNRgPSt","AnaisRS1"
